Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?
record_id,demography,,text,Study ID,,,,,,,,,,,,
mrn,demography,,text,Medical record number,,,,,,,,y,,,,
first_name,demography,,text,First Name,,,,,,y,,,,,,
last_name,demography,,text,Last Name,,,,,,y,,,,,,
sex,demography,,dropdown,Gender,"0, Female | 1, Male | 2, Unknown",,,,,,,,,,,
ethnicity,demography,,dropdown,Ethnicity,"0, Hispanic or Latino | 1, NOT Hispanic or Latino | 2, Unknown / Not Reported | 3, Declined",,,,,,,,,,,
race,demography,,dropdown,Race,"0, American Indian/Alaska Native | 1, Asian | 2, Native Hawaiian or Other Pacific Islander | 3, Black or African American | 4, White | 5, More Than One Race | 6, Unknown / Not Reported | 7, Declined | 8, Hispanic | 9, Other",,,,,,,,,,,
dob,demography,,text,Date of birth,,,date_ymd,,,y,,,,,,
age,demography,,calc,Age (years),"rounddown(datediff([dob],'today','y'))",,,,,,,,,,,
comments,demography,General Comments,notes,Comments,,,,,,,,,,,,
visit_date,labs_basic_metabolic_panel,,text,Visit date,,,date_ymd,,,,,y,,,,
na,labs_basic_metabolic_panel,,text,Sodium blood (Na),,,number,,,,,,,,,
k,labs_basic_metabolic_panel,,text,Potassium blood (K),,,number,,,,,,,,,
cl,labs_basic_metabolic_panel,,text,Chloride blood (Cl),,,number,,,,,,,,,
co2,labs_basic_metabolic_panel,,text,Carbon dioxide blood (CO2),,,number,,,,,,,,,
bun,labs_basic_metabolic_panel,,text,Urea nitrogen blood (BUN),,,number,,,,,,,,,
creat,labs_basic_metabolic_panel,,text,Creatinine blood (Creat),,,number,,,,,,,,,
gluc,labs_basic_metabolic_panel,,text,Glucose blood (Gluc),,,integer,,,,,,,,,
ca,labs_basic_metabolic_panel,,text,Calcium blood (Ca),,,number,,,,,,,,,
angap,labs_basic_metabolic_panel,,text,Anion gap (AN-GAP),,,number,,,,,,,,,
